trial,elapsed_s,imgsz,track_high_thresh,track_low_thresh,new_track_thresh,proximity_thresh,appearance_thresh,conf_threshold,relink_iou_thresh,relink_dist_thresh,gmm_max_lost,gmm_search_pad,gmm_min_blob_area,iou_match_threshold,fps_multiply,lost_frames_before_gmm,gmm_history,gmm_var_threshold,bg_subtractor,edge_margin,edge_search_pad,edge_kill_margin,track_buffer,match_thresh,with_reid,gmc_method,fuse_score,gt1_HOTA,gt1_MOTA,gt1_MOTP,gt1_IDF1,gt1_MT,gt1_ML,gt1_GT_tracks,gt1_TP,gt1_FP,gt1_FN,gt1_IDS,gt1_Frag,gt1_GT_dets,gt2_HOTA,gt2_MOTA,gt2_MOTP,gt2_IDF1,gt2_MT,gt2_ML,gt2_GT_tracks,gt2_TP,gt2_FP,gt2_FN,gt2_IDS,gt2_Frag,gt2_GT_dets,gt3_HOTA,gt3_MOTA,gt3_MOTP,gt3_IDF1,gt3_MT,gt3_ML,gt3_GT_tracks,gt3_TP,gt3_FP,gt3_FN,gt3_IDS,gt3_Frag,gt3_GT_dets,gt1_vec_angle_diff,gt1_vec_conf_gt,gt1_vec_conf_pred,gt1_vec_n_gt,gt1_vec_n_pred,gt2_vec_angle_diff,gt2_vec_conf_gt,gt2_vec_conf_pred,gt2_vec_n_gt,gt2_vec_n_pred,gt3_vec_angle_diff,gt3_vec_conf_gt,gt3_vec_conf_pred,gt3_vec_n_gt,gt3_vec_n_pred,avg_HOTA,avg_MOTA,avg_IDF1,avg_vec_angle_diff
942,196.9,960,0.5,0.01,0.6,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
943,196.8,960,0.5,0.01,0.6,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
944,196.6,960,0.5,0.01,0.6,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
945,197.2,960,0.5,0.01,0.6,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
982,197.4,960,0.5,0.05,0.6,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
983,197.0,960,0.5,0.05,0.6,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
984,197.3,960,0.5,0.05,0.6,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
985,197.3,960,0.5,0.05,0.6,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
986,197.2,960,0.5,0.05,0.6,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
987,197.1,960,0.5,0.05,0.6,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
988,197.4,960,0.5,0.05,0.6,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
989,197.4,960,0.5,0.05,0.6,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
990,197.5,960,0.5,0.05,0.6,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1027,196.9,960,0.5,0.1,0.6,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1028,196.6,960,0.5,0.1,0.6,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1029,196.7,960,0.5,0.1,0.6,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1030,196.7,960,0.5,0.1,0.6,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1031,196.6,960,0.5,0.1,0.6,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1032,196.5,960,0.5,0.1,0.6,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1033,196.7,960,0.5,0.1,0.6,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1034,196.5,960,0.5,0.1,0.6,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1035,196.3,960,0.5,0.1,0.6,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1072,196.9,960,0.5,0.2,0.6,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1073,196.2,960,0.5,0.2,0.6,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1074,196.5,960,0.5,0.2,0.6,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1075,196.7,960,0.5,0.2,0.6,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1076,196.3,960,0.5,0.2,0.6,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1077,196.3,960,0.5,0.2,0.6,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1078,196.3,960,0.5,0.2,0.6,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1079,196.3,960,0.5,0.2,0.6,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1080,196.8,960,0.5,0.2,0.6,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,40.87,7.8,65.22,30.67,0,11,13,450,278,1756,0,38,2206,39.84,13.47,66.66,28.15,1,7,9,283,58,1387,0,9,1670,83.22,65.41,71.64,82.33,1,3,6,1731,326,417,0,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.64,28.89,47.05,
1,190.9,640,0.1,0.01,0.1,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
2,189.0,640,0.1,0.01,0.1,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
3,189.1,640,0.1,0.01,0.1,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
4,189.3,640,0.1,0.01,0.1,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
5,189.7,640,0.1,0.01,0.1,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
6,188.6,640,0.1,0.01,0.1,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
7,188.7,640,0.1,0.01,0.1,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
8,188.6,640,0.1,0.01,0.1,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
9,188.8,640,0.1,0.01,0.1,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
46,189.0,640,0.1,0.05,0.1,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
47,188.7,640,0.1,0.05,0.1,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
48,188.6,640,0.1,0.05,0.1,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
49,189.3,640,0.1,0.05,0.1,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
50,189.0,640,0.1,0.05,0.1,0.6,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
51,189.6,640,0.1,0.05,0.1,0.6,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
52,189.2,640,0.1,0.05,0.1,0.8,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
53,189.5,640,0.1,0.05,0.1,0.8,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
54,189.4,640,0.1,0.05,0.1,0.8,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.97,20.68,0,13,13,283,248,1923,1,16,2206,40.47,13.65,62.85,30.0,0,6,9,309,81,1361,0,24,1670,74.76,37.57,66.58,72.13,1,3,6,1735,928,413,0,16,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.4,17.59,40.94,
10,187.9,640,0.1,0.01,0.2,0.4,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.99,20.68,0,13,13,283,248,1923,1,16,2206,40.04,13.29,62.64,29.5,0,6,9,303,81,1367,0,24,1670,74.7,37.48,66.55,72.08,1,3,6,1734,929,414,0,17,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.24,17.44,40.75,
11,188.2,640,0.1,0.01,0.2,0.4,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.99,20.68,0,13,13,283,248,1923,1,16,2206,40.04,13.29,62.64,29.5,0,6,9,303,81,1367,0,24,1670,74.7,37.48,66.55,72.08,1,3,6,1734,929,414,0,17,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.24,17.44,40.75,
12,188.2,640,0.1,0.01,0.2,0.4,0.5,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.99,20.68,0,13,13,283,248,1923,1,16,2206,40.04,13.29,62.64,29.5,0,6,9,303,81,1367,0,24,1670,74.7,37.48,66.55,72.08,1,3,6,1734,929,414,0,17,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.24,17.44,40.75,
13,188.1,640,0.1,0.01,0.2,0.6,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,False,sparseOptFlow,True,32.98,1.54,65.99,20.68,0,13,13,283,248,1923,1,16,2206,40.04,13.29,62.64,29.5,0,6,9,303,81,1367,0,24,1670,74.7,37.48,66.55,72.08,1,3,6,1734,929,414,0,17,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,49.24,17.44,40.75,
