trial,elapsed_s,relink_iou_thresh,relink_dist_thresh,iou_match_threshold,lost_frames_before_gmm,gmm_max_lost,gmm_search_pad,gmm_min_blob_area,gmm_max_lifetime,gmm_history,gmm_var_threshold,gmm_downscale,conf_threshold,imgsz,fps_multiply,bg_subtractor,edge_margin,edge_search_pad,edge_kill_margin,track_high_thresh,track_low_thresh,new_track_thresh,track_buffer,match_thresh,proximity_thresh,appearance_thresh,with_reid,gmc_method,fuse_score,gt1_HOTA,gt1_MOTA,gt1_MOTP,gt1_IDF1,gt1_MT,gt1_ML,gt1_GT_tracks,gt1_TP,gt1_FP,gt1_FN,gt1_IDS,gt1_Frag,gt1_GT_dets,gt2_HOTA,gt2_MOTA,gt2_MOTP,gt2_IDF1,gt2_MT,gt2_ML,gt2_GT_tracks,gt2_TP,gt2_FP,gt2_FN,gt2_IDS,gt2_Frag,gt2_GT_dets,gt3_HOTA,gt3_MOTA,gt3_MOTP,gt3_IDF1,gt3_MT,gt3_ML,gt3_GT_tracks,gt3_TP,gt3_FP,gt3_FN,gt3_IDS,gt3_Frag,gt3_GT_dets,gt1_vec_angle_diff,gt1_vec_conf_gt,gt1_vec_conf_pred,gt1_vec_n_gt,gt1_vec_n_pred,gt2_vec_angle_diff,gt2_vec_conf_gt,gt2_vec_conf_pred,gt2_vec_n_gt,gt2_vec_n_pred,gt3_vec_angle_diff,gt3_vec_conf_gt,gt3_vec_conf_pred,gt3_vec_n_gt,gt3_vec_n_pred,avg_HOTA,avg_MOTA,avg_IDF1,avg_vec_angle_diff
395,259.3,0.2,160.0,0.1,3,5,60,25,60,400,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.19,47.37,65.32,72.23,0,7,13,1510,465,696,0,128,2206,62.1,35.63,69.62,58.34,0,3,9,752,156,918,1,50,1670,84.56,69.41,73.61,84.29,1,2,6,1762,271,386,0,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,24.81,0.503,0.7534,2,2,72.95,50.8,71.62,17.91
497,259.2,0.1,220.0,0.1,0,5,60,50,60,400,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,62.04,-8.7,65.97,57.62,0,7,13,1630,1822,576,0,84,2206,55.47,0.18,70.08,48.39,1,3,9,781,777,889,1,28,1670,63.96,-16.29,73.63,58.77,1,1,6,1780,2129,368,1,30,2148,9.43,1.0,1.0,1,1,,1.0,0.0,1,0,24.16,0.503,1.0,2,1,60.49,-8.27,54.93,16.8
132,441.3,0.05,80.0,0.2,3,5,60,10,40,400,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,71.82,46.92,65.69,71.56,0,7,13,1472,436,734,1,117,2206,64.48,41.74,69.25,61.61,0,3,9,779,80,891,2,53,1670,84.67,69.6,73.58,84.41,1,2,6,1765,269,383,1,32,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,15.89,0.503,1.0,2,1,73.66,52.75,72.53,15.89
200,260.1,0.05,160.0,0.35,0,5,60,10,60,400,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.78,-10.15,65.86,57.37,0,7,13,1635,1859,571,0,88,2206,55.69,-1.86,70.04,48.64,1,2,9,805,835,865,1,28,1670,63.92,-16.53,73.63,58.73,1,1,6,1780,2134,368,1,30,2148,9.43,1.0,1.0,1,1,,1.0,0.0,1,0,16.3,0.503,1.0,2,1,60.46,-9.51,54.91,12.87
247,444.3,0.05,220.0,0.35,0,5,60,10,20,400,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,62.93,-7.25,65.8,58.56,2,7,13,1672,1832,534,0,76,2206,55.61,-0.42,69.92,48.68,1,3,9,795,801,875,1,31,1670,62.89,-23.28,73.6,57.38,1,1,6,1782,2281,366,1,30,2148,9.54,1.0,1.0,1,1,,1.0,0.0,1,0,16.12,0.503,1.0,2,1,60.48,-10.32,54.87,12.83
189,410.0,0.1,220.0,0.1,3,5,140,25,40,200,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.02,53.17,65.44,74.34,0,7,13,1496,323,710,0,119,2206,62.95,39.52,69.54,59.36,0,4,9,737,76,933,1,47,1670,85.62,72.25,73.56,85.61,1,2,6,1767,213,381,2,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,74.2,54.98,73.1,11.02
360,410.4,0.05,80.0,0.2,3,5,60,25,20,200,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.0,53.13,65.44,74.34,0,7,13,1496,323,710,1,119,2206,62.95,39.1,69.57,59.44,0,4,9,743,87,927,3,47,1670,85.1,70.81,73.57,84.93,1,2,6,1764,242,384,1,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,74.02,54.35,72.9,11.02
268,411.0,0.2,80.0,0.35,3,5,60,25,40,200,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.0,53.13,65.44,74.34,0,7,13,1496,323,710,1,119,2206,62.8,38.62,69.57,59.25,0,4,9,743,95,927,3,47,1670,85.1,70.81,73.57,84.93,1,2,6,1764,242,384,1,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.97,54.19,72.84,11.02
242,413.8,0.05,220.0,0.2,3,5,140,10,20,200,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.21,50.0,65.28,73.3,0,7,13,1514,411,692,0,120,2206,63.01,38.32,69.6,59.44,0,3,9,754,113,916,1,48,1670,85.63,72.21,73.59,85.57,1,2,6,1767,215,381,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.95,53.51,72.77,11.02
143,411.1,0.05,120.0,0.1,3,5,140,10,40,200,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.96,50.68,65.61,73.14,0,7,13,1480,361,726,1,122,2206,63.15,39.22,69.5,59.78,1,4,9,752,94,918,3,49,1670,85.62,72.25,73.56,85.61,1,2,6,1767,213,381,2,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.91,54.05,72.84,11.02
49,250.0,0.1,220.0,0.35,3,5,140,50,40,200,32.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.16,51.31,65.52,73.3,0,7,13,1474,342,732,0,119,2206,63.1,40.06,69.55,59.71,0,4,9,741,71,929,1,50,1670,85.43,71.79,73.6,85.37,1,2,6,1765,222,383,1,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.9,54.39,72.79,11.02
478,249.8,0.2,160.0,0.35,3,5,140,50,40,200,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.29,50.95,65.46,73.29,0,7,13,1483,358,723,1,113,2206,62.62,38.2,69.52,59.01,1,4,9,742,103,928,1,49,1670,85.54,71.97,73.58,85.47,1,2,6,1767,220,381,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.82,53.71,72.59,11.02
97,396.4,0.2,120.0,0.2,3,5,140,25,20,100,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.82,52.4,65.41,74.09,0,7,13,1500,343,706,1,119,2206,62.78,37.54,69.57,59.27,1,3,9,758,130,912,1,51,1670,84.28,68.62,73.57,84.02,1,2,6,1769,294,379,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.63,52.85,72.46,11.02
161,441.2,0.1,80.0,0.35,3,5,100,25,60,400,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.47,51.41,65.41,73.73,0,7,13,1503,368,703,1,122,2206,63.52,39.4,69.37,60.37,0,4,9,767,104,903,5,50,1670,83.85,67.41,73.55,83.51,1,2,6,1768,318,380,2,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.61,52.74,72.54,11.02
16,397.0,0.1,120.0,0.35,3,5,140,25,40,100,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.82,52.4,65.41,74.09,0,7,13,1500,343,706,1,119,2206,62.78,37.54,69.57,59.27,1,3,9,758,130,912,1,51,1670,84.2,68.39,73.57,83.92,1,2,6,1769,299,379,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.6,52.78,72.43,11.02
302,445.5,0.05,120.0,0.2,3,5,140,25,40,400,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.82,50.54,65.24,73.94,1,7,13,1546,430,660,1,117,2206,63.28,39.04,69.33,60.34,1,3,9,772,117,898,3,58,1670,83.25,65.92,73.57,82.88,1,2,6,1767,349,381,2,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.45,51.83,72.39,11.02
66,445.3,0.05,120.0,0.2,3,5,140,10,40,400,16.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.17,48.96,65.39,73.12,0,7,13,1530,449,676,1,116,2206,63.5,39.04,69.64,60.34,1,3,9,772,117,898,3,52,1670,83.3,66.01,73.56,82.93,1,2,6,1768,348,380,2,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.32,51.34,72.13,11.02
301,397.5,0.2,160.0,0.35,3,5,140,10,40,100,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.42,50.73,65.39,73.51,0,7,13,1507,387,699,1,117,2206,62.35,36.23,69.58,58.66,1,3,9,755,149,915,1,50,1670,84.15,68.3,73.58,83.87,1,2,6,1768,300,380,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.31,51.75,72.01,11.02
169,250.6,0.05,220.0,0.2,3,5,140,50,20,200,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.66,49.41,65.41,72.71,0,7,13,1487,397,719,0,122,2206,61.62,35.33,69.62,57.6,0,4,9,733,142,937,1,47,1670,85.65,72.3,73.57,85.62,1,2,6,1768,214,380,1,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.31,52.35,71.98,11.02
420,246.3,0.1,160.0,0.35,3,5,140,10,60,100,32.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.62,50.0,65.57,72.68,0,7,13,1467,364,739,0,121,2206,62.85,37.96,69.55,59.46,1,3,9,759,124,911,1,53,1670,84.23,68.58,73.58,83.99,1,2,6,1768,294,380,1,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.23,52.18,72.04,11.02
144,415.0,0.1,220.0,0.2,1,5,140,10,40,200,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,76.35,53.67,65.25,75.94,0,7,13,1613,429,593,0,81,2206,65.85,40.78,69.34,61.94,1,2,9,804,122,866,1,27,1670,77.32,45.9,73.5,75.58,1,1,6,1797,810,351,1,28,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.17,46.78,71.15,11.02
56,415.6,0.1,220.0,0.35,1,5,140,25,40,200,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,76.43,54.17,65.28,76.13,0,7,13,1612,417,594,0,84,2206,65.8,40.66,69.38,61.84,1,2,9,802,122,868,1,26,1670,77.24,45.62,73.5,75.49,1,1,6,1797,816,351,1,28,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.16,46.82,71.15,11.02
419,246.0,0.2,120.0,0.1,3,5,140,50,20,100,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.76,50.27,65.52,72.83,0,7,13,1469,359,737,1,119,2206,62.04,36.83,69.54,58.31,1,4,9,737,121,933,1,50,1670,84.41,68.99,73.58,84.17,1,2,6,1768,285,380,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,73.07,52.03,71.77,11.02
40,259.3,0.05,160.0,0.1,3,5,140,10,40,400,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.12,47.14,65.32,72.15,0,7,13,1509,468,697,1,127,2206,62.93,36.95,69.37,59.48,1,3,9,772,154,898,1,52,1670,83.38,66.15,73.57,82.97,1,2,6,1769,347,379,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,72.81,50.08,71.53,11.02
199,258.4,0.05,160.0,0.35,3,5,140,50,20,400,32.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.17,50.91,65.65,73.08,0,7,13,1470,347,736,0,111,2206,63.0,39.22,69.58,59.6,1,4,9,748,92,922,1,51,1670,80.23,56.98,73.58,79.31,1,2,6,1767,541,381,2,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,72.13,49.04,70.66,11.02
499,442.3,0.1,120.0,0.35,3,5,140,50,40,400,16.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.53,48.46,65.71,72.25,0,7,13,1480,411,726,0,111,2206,63.11,38.56,69.62,59.8,1,4,9,761,114,909,3,51,1670,80.19,56.89,73.58,79.26,1,2,6,1766,542,382,2,35,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,71.94,47.97,70.44,11.02
263,394.5,0.05,220.0,0.1,3,5,60,50,20,100,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.07,53.04,65.41,74.33,0,7,13,1500,330,706,0,117,2206,62.59,38.26,69.7,58.83,0,4,9,736,96,934,1,46,1670,78.02,49.67,73.59,76.55,1,2,6,1764,697,384,0,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,71.56,46.99,69.9,11.02
127,259.5,0.05,160.0,0.1,3,5,100,10,20,400,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.12,47.14,65.32,72.15,0,7,13,1509,468,697,1,127,2206,61.94,34.67,69.56,58.11,0,3,9,756,176,914,1,50,1670,80.46,57.59,73.6,79.5,1,2,6,1765,527,383,1,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,71.51,46.47,69.92,11.02
364,258.5,0.2,160.0,0.1,1,5,60,10,20,400,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,75.46,51.09,65.26,74.92,1,7,13,1612,485,594,0,84,2206,62.62,33.11,69.12,58.09,1,3,9,774,221,896,0,34,1670,76.2,41.85,73.49,74.21,1,1,6,1797,898,351,0,29,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,71.43,42.02,69.07,11.02
282,413.6,0.2,220.0,0.35,3,5,100,10,20,200,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,73.21,50.0,65.28,73.3,0,7,13,1514,411,692,0,120,2206,62.6,37.84,69.61,58.83,0,4,9,741,108,929,1,46,1670,78.07,49.91,73.61,76.64,1,2,6,1763,690,385,1,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,71.29,45.92,69.59,11.02
424,251.1,0.2,120.0,0.2,3,5,100,50,40,200,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.64,49.37,65.41,72.71,0,7,13,1487,397,719,1,122,2206,61.1,33.53,69.64,57.01,0,4,9,734,171,936,3,47,1670,78.15,50.23,73.6,76.76,1,2,6,1764,684,384,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,70.63,44.38,68.83,11.02
399,247.6,0.05,160.0,0.35,3,5,100,10,40,100,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,71.18,45.74,65.54,70.84,0,7,13,1453,443,753,1,119,2206,61.31,33.95,69.64,57.32,0,3,9,740,172,930,1,50,1670,77.16,46.79,73.59,75.56,1,2,6,1765,759,383,1,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,69.88,42.16,67.91,11.02
320,259.8,0.1,160.0,0.35,3,5,100,50,20,400,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.43,48.1,65.29,72.48,0,7,13,1508,447,698,0,126,2206,60.88,33.11,69.45,56.97,0,3,9,738,183,932,2,53,1670,75.82,41.9,73.59,73.9,1,2,6,1765,864,383,1,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,69.71,41.04,67.78,11.02
85,258.8,0.05,120.0,0.2,3,5,60,10,20,400,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,71.99,46.55,65.23,71.99,1,7,13,1515,488,691,0,129,2206,59.86,30.36,69.43,55.64,0,4,9,728,219,942,2,53,1670,76.17,43.25,73.61,74.3,1,2,6,1762,833,386,0,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,69.34,40.05,67.31,11.02
317,252.0,0.2,220.0,0.2,3,5,60,10,60,200,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,71.17,44.74,65.43,70.87,0,7,13,1483,496,723,0,124,2206,61.39,34.07,69.6,57.33,0,3,9,739,169,931,1,48,1670,75.32,40.08,73.58,73.28,1,2,6,1765,904,383,0,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,69.29,39.63,67.16,11.02
152,251.6,0.1,160.0,0.35,3,5,60,10,20,200,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,71.17,44.74,65.43,70.87,0,7,13,1483,496,723,0,124,2206,60.78,31.86,69.6,56.52,0,3,9,739,206,931,1,48,1670,75.32,40.08,73.58,73.28,1,2,6,1765,904,383,0,34,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,69.09,38.89,66.89,11.02
227,259.6,0.2,220.0,0.2,3,5,100,25,40,400,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,72.38,47.64,65.23,72.45,1,7,13,1519,468,687,0,128,2206,61.22,34.91,69.39,57.34,0,4,9,730,146,940,1,52,1670,73.06,31.1,73.59,70.47,1,2,6,1765,1096,383,1,33,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,68.89,37.88,66.75,11.02
6,248.9,0.2,120.0,0.35,0,5,140,10,40,100,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,59.99,-14.96,66.16,55.07,0,7,13,1553,1881,653,2,85,2206,54.61,-3.65,69.95,47.38,1,3,9,779,839,891,1,31,1670,63.53,-19.04,73.6,58.24,1,1,6,1782,2189,366,2,30,2148,10.36,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,59.38,-12.55,53.56,10.36
386,413.3,0.05,220.0,0.1,0,5,60,10,20,200,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,62.01,-9.25,65.99,57.47,0,7,13,1628,1832,578,0,79,2206,55.79,0.0,69.94,48.69,1,3,9,792,791,878,1,26,1670,64.16,-15.04,73.65,59.04,1,1,6,1780,2102,368,1,30,2148,9.54,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,60.65,-8.1,55.07,9.54
354,395.3,0.2,160.0,0.1,0,5,60,50,40,100,8.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.52,-9.47,66.13,56.77,0,7,13,1586,1795,620,0,75,2206,56.18,1.38,69.95,49.17,1,2,9,796,772,874,1,25,1670,64.02,-16.06,73.61,58.85,1,1,6,1782,2126,366,1,30,2148,9.54,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,60.57,-8.05,54.93,9.54
2,260.7,0.2,220.0,0.1,0,5,60,10,60,400,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.99,-9.93,65.76,57.66,2,7,13,1651,1870,555,0,89,2206,54.07,-4.67,69.77,46.82,1,3,9,769,846,901,1,34,1670,63.62,-18.44,73.63,58.33,1,1,6,1780,2175,368,1,30,2148,9.49,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,59.89,-11.01,54.27,9.49
58,260.3,0.1,160.0,0.35,0,5,60,10,40,400,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.99,-9.93,65.76,57.66,2,7,13,1651,1870,555,0,89,2206,53.64,-7.84,69.71,46.29,1,3,9,776,907,894,0,36,1670,63.59,-18.62,73.63,58.29,1,1,6,1780,2179,368,1,30,2148,9.49,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,59.74,-12.13,54.08,9.49
180,246.2,0.2,220.0,0.35,0,5,60,50,40,100,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,60.88,-10.7,66.04,56.13,0,7,13,1562,1798,644,0,82,2206,56.27,2.28,70.05,49.24,1,2,9,791,752,879,1,24,1670,63.94,-16.34,73.64,58.78,1,1,6,1781,2131,367,1,31,2148,9.45,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,60.36,-8.25,54.72,9.45
490,250.5,0.2,120.0,0.2,0,5,60,50,60,200,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.27,-10.56,65.95,56.7,0,7,13,1596,1828,610,1,85,2206,54.99,-2.81,69.94,47.7,1,3,9,783,830,887,0,28,1670,64.15,-15.08,73.62,59.04,1,1,6,1781,2104,367,1,31,2148,9.45,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,60.14,-9.48,54.48,9.45
103,247.3,0.1,120.0,0.2,0,5,140,50,40,100,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,60.82,-11.02,66.04,56.07,0,7,13,1562,1804,644,1,82,2206,55.81,0.6,69.91,48.64,1,3,9,786,776,884,0,25,1670,63.71,-18.11,73.63,58.45,1,1,6,1784,2172,364,1,30,2148,9.45,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,60.11,-9.51,54.39,9.45
333,246.5,0.1,220.0,0.35,0,5,60,10,40,100,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.04,-11.38,66.11,56.15,0,7,13,1573,1824,633,0,75,2206,55.36,-1.56,70.03,48.18,1,2,9,788,813,882,1,27,1670,63.94,-16.34,73.64,58.78,1,1,6,1781,2131,367,1,31,2148,9.45,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,60.11,-9.76,54.37,9.45
205,252.6,0.1,120.0,0.1,0,5,100,25,60,200,8.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,61.1,-11.38,65.94,56.56,0,7,13,1599,1849,607,1,89,2206,54.88,-3.35,69.98,47.6,1,3,9,784,840,886,0,29,1670,63.3,-20.86,73.59,57.92,1,1,6,1786,2233,362,1,30,2148,9.45,1.0,1.0,1,1,,1.0,0.0,1,0,,0.503,0.0,2,0,59.76,-11.86,54.03,9.45
174,439.6,0.05,160.0,0.1,1,5,60,10,40,400,32.0,1.0,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.34,49.37,65.64,73.56,0,7,13,1554,465,652,0,82,2206,67.69,44.67,69.1,64.18,1,2,9,827,80,843,1,25,1670,86.36,73.14,73.44,86.19,1,1,6,1801,230,347,0,28,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,5.5,0.503,0.4942,2,2,76.13,55.73,74.64,8.26
24,257.3,0.05,220.0,0.35,1,5,60,10,20,400,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,75.57,51.63,65.34,75.05,0,7,13,1605,466,601,0,83,2206,65.35,39.4,69.31,61.31,1,2,9,801,142,869,1,27,1670,86.15,72.72,73.49,85.98,1,1,6,1797,235,351,0,29,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,5.35,0.503,0.4911,2,2,75.69,54.58,74.11,8.18
280,250.6,0.2,120.0,0.35,1,5,60,25,40,200,16.0,0.5,0.05,1280,1,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,76.14,53.94,65.37,75.76,0,7,13,1586,395,620,1,81,2206,64.74,37.72,69.36,60.37,1,3,9,792,162,878,0,25,1670,86.08,72.63,73.52,85.93,1,1,6,1796,236,352,0,30,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,5.16,0.503,0.4888,2,2,75.65,54.76,74.02,8.09
